Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,INDU,Indiana Dunes National Park,Mammal,1,Artiodactyla,Bovidae,95055,180706,Active,Bison bison,"American bison, American Bison, bison",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,,,G4,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Artiodactyla,Cervidae,95042,180695,Active,Cervus elaphus,"elk, Red Deer (see comments), wapiti, wapiti or elk",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,,,G5,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Artiodactyla,Cervidae,95046,180699,Active,Odocoileus virginianus,white-tailed deer,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,,,,,,G5,IN: S5
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Canidae,86124,183815,Active,Canis familiaris,"domestic dog, domestic dog (feral)",,Accepted,No,Approved,Present,,Non-native,,Rare,Vagrant,,,1,,,,,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Canidae,93340,180599,Active,Canis latrans,Coyote,,Accepted,No,Approved,Present,,Native,,Unknown,,,,1,,,,SC,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Canidae,93337,180596,Active,Canis lupus,"Gray Wolf, Wolf",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,E,,,G5,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Canidae,93343,180600,Active,Canis rufus,Red Wolf,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,,,G1,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Canidae,93352,180609,Active,Urocyon cinereoargenteus,gray fox,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Canidae,93347,180604,Active,Vulpes vulpes,red fox,,Accepted,No,Approved,Present,,Native,,Unknown,Breeder,,,1,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Felidae,93329,180589,Active,Felis silvestris,"wild cat, Wildcat",Felis catus,Accepted,No,Approved,Present,,Non-native,,Rare,Vagrant,,,1,,,,,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Felidae,93325,180585,Active,Lynx canadensis,"Canada lynx, Canadian Lynx, lynx",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,T,,,G5,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Felidae,93322,180582,Active,Lynx rufus,Bobcat,Felis rufus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,RT,,,G5,IN: S3
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Felidae,260571,552479,Active,Puma concolor,"Cougar, mountain lion, Puma",Felis concolor,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,,,G5,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Mephitidae,93300,180562,Active,Mephitis mephitis,Striped Skunk,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Mustelidae,93285,180549,Active,Lontra canadensis,"Common Otter, North American River Otter, Northern River Otter, River Otter",Lutra canadensis,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,RT,,,G5,IN: S3
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Mustelidae,93298,180560,Active,Martes pennanti,Fisher,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Mustelidae,93293,180556,Active,Mustela frenata,Long-tailed Weasel,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Mustelidae,93291,180554,Active,Mustela nivalis,Least Weasel,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,,,,,IN: SC,,G5,IN: S2?
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Mustelidae,93290,180553,Active,Mustela vison,American Mink,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,,,,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Mustelidae,93303,180565,Active,Taxidea taxus,american badger,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,SC,IN: SC,,G5,IN: S2
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Procyonidae,93314,180575,Active,Procyon lotor,raccoon,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Carnivora,Ursidae,93280,180544,Active,Ursus americanus,american black bear,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,IN: SC,,G5,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88730,180008,Active,Eptesicus fuscus,Big Brown Bat,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,3,,,,SC,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88737,180014,Active,Lasionycteris noctivagans,"Black Bat, Silver-black Bat, Silver-haired Bat",,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,SC,IN: SC,,G3G4,IN: SU
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88739,180016,Active,Lasiurus borealis,"Eastern Red Bat, red bat",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,IN: SC,,G3G4,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88740,180017,Active,Lasiurus cinereus,"Hoary Bat, Northern Hoary Bat",,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,SU,IN: SC,,G3G4,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88706,179988,Active,Myotis lucifugus,"Little Brown Bat, Little Brown Myotis",,Accepted,No,Approved,Present,,Native,,Unknown,Resident,,,3,,,,UR,IN: SE,,G3G4,IN: S2
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88722,180000,Active,Myotis septentrionalis,"Northern Bat, Northern Long-eared Bat, Northern Myotis",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,4,,,,E,IN: SE,,G2G3,IN: S2S3
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88723,180001,Active,Myotis sodalis,"Cluster Bat, Indiana bat, Indiana Myotis, Social Bat",,Accepted,No,Approved,Present,,Native,,Unknown,,,,3,,,,E,IN: SE,,G2,IN: S1
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88746,180022,Active,Nycticeius humeralis,"Evening Bat, North American Evening Bat",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,,,,IN: SE,,G5,IN: S1
,INDU,Indiana Dunes National Park,Mammal,1,Chiroptera,Vespertilionidae,88749,180025,Active,Pipistrellus subflavus,Eastern Pipistrelle,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,,,SU,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Didelphimorphia,Didelphidae,88114,179921,Active,Didelphis virginiana,Virginia Opossum,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Lagomorpha,Leporidae,89651,180124,Active,Sylvilagus floridanus,eastern cottontail,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Castoridae,90673,180212,Active,Castor canadensis,American Beaver,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,91703,180312,Active,Microtus ochrogaster,Prairie Vole,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,90766,180297,Active,Microtus pennsylvanicus,Meadow Vole,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,91705,180314,Active,Microtus pinetorum,"Pine Vole, Woodland Vole",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,SU,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,91709,180318,Active,Ondatra zibethicus,muskrat,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,90745,180278,Active,Peromyscus leucopus,white-footed mouse,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,152626,-501771,Active,Peromyscus maniculatus bairdii,prairie deer mouse,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5T5,
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,IN: S2
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Cricetidae,91716,180324,Active,Synaptomys cooperi,southern bog lemming,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,G5,IN: S3
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Dipodidae,91784,180386,Active,Zapus hudsonius,meadow jumping mouse,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,"common porcupine, porcupine",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,2,,,,,,,G5,IN: SX
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House Mouse,,Accepted,No,Approved,Present,,Non-native,,Common,Breeder,,,2,,,,,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Muridae,91759,180363,Active,Rattus norvegicus,Norway rat,,Accepted,No,Approved,Present,,Non-native,,Unknown,Breeder,,,2,,,,,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,89702,180170,Active,Glaucomys volans,Southern Flying Squirrel,,Accepted,No,Approved,Present,,Native,,Unknown,Breeder,,,2,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,89665,180137,Active,Marmota monax,"Groundhog, Woodchuck",,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,89707,180175,Active,Sciurus carolinensis,eastern gray squirrel,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,89704,180172,Active,Sciurus niger,eastern fox squirrel,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,89683,180153,Active,Spermophilus franklinii,Franklin's ground squirrel,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,UR,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,89693,180162,Active,Spermophilus tridecemlineatus,thirteen-lined ground squirrel,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,90667,180207,Active,Tamias striatus,eastern chipmunk,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,red squirrel,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Soricomorpha,Soricidae,88683,179967,Active,Blarina brevicauda,"mole shrew, Northern Short-tailed Shrew, short-tailed shrew",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Soricomorpha,Soricidae,88688,179971,Active,Cryptotis parva,"bee shrew, Least Shrew, little short-tailed shrew, North American Least Shrew, small short-tailed shrew",,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Soricomorpha,Soricidae,88122,179929,Active,Sorex cinereus,masked shrew,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Mammal,1,Soricomorpha,Soricidae,88660,179946,Active,Sorex hoyi,pygmy shrew,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,IN: SC,,G5,IN: S2
,INDU,Indiana Dunes National Park,Mammal,1,Soricomorpha,Talpidae,88680,179964,Active,Condylura cristata,Star-nosed Mole,,Accepted,No,Approved,Present,,Native,,Unknown,,,,3,,,,,IN: SC,,G5,IN: S2?
,INDU,Indiana Dunes National Park,Mammal,1,Soricomorpha,Talpidae,88696,179979,Active,Scalopus aquaticus,eastern mole,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,SC,,,G5,IN: S3B
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Accepted,No,Approved,Present,,Native,,Occasional,Resident,,,2,,,,RT,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,2,,,,SC,IN: SC,,G5,IN: S2B
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,2,,,,SC,,,G5,IN: S1N
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,,,50,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,"Roughleg, Rough-legged Buzzard, Rough-legged Hawk",,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,,,,SC,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,SC,,,G5,IN: S3
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79579,175365,Active,Buteo platypterus,Broad-winged Hawk,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,IN: SC,,G5,IN: S3B
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Accepted,No,Approved,Not In Park,Historical,Unknown,,,,,,2,,,,RT,,,G4,
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Accepted,No,Approved,Not In Park,Historical,Unknown,,,,,,2,,,,"RT,SC",,,G5,
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,2,,,,SC,,,,
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,79494,175289,Active,Elanoides forficatus,"American Swallow-tailed Kite, Swallow-tailed Kite",,Accepted,No,Approved,Not In Park,Historical,Unknown,,,,,,1,,,,SC,,,G5,IN: SXB
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,,,,DM,IN: SC,,G5,IN: S3
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Accipitridae,264104,554268,Active,Ictinia mississippiensis,Mississippi Kite,,Accepted,No,Approved,Not In Park,Historical,Unknown,,,,,,2,,,,SC,IN: SC,,G5,IN: S1B
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,SC,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Cathartidae,79476,175272,Active,Coragyps atratus,Black Vulture,,Accepted,No,Approved,Not In Park,Historical,Unknown,,,,,,2,,,,,,,G5,IN: S3
,INDU,Indiana Dunes National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,"Osprey, Western Osprey",,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,2,,,,SC,IN: SC,,G5,IN: S1B
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,SU,,,G5,"IN: S4B,S1N"
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,2,,,,,,,G5,"IN: SHB,S1N"
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Accepted,No,Approved,Present,,Native,,Abundant,Migratory,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,"Common Teal, Eurasian Teal, Green-winged Teal",,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,2,,,,SU,,,G5,"IN: S1B,S1N"
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77802,175092,Active,Anas penelope,Eurasian Wigeon,,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,,,SU,,,G5,IN: S4
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77775,175068,Active,Anas rubripes,American Black Duck,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,IN: S1
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77723,175020,Active,Anser albifrons,Greater White-fronted Goose,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Accepted,No,Approved,Present,,Native,,Abundant,Resident,,,2,,,,SC,,,G5,IN: S4N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,2,,,,,,,G5,IN: S1B
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,,,,G5,IN: SHB
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78515,175130,Active,Aythya marila,Greater Scaup,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,,,,G5,IN: S3N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77713,175011,Active,Branta bernicla,"Brant, Brant Goose, Brent Goose",,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,,,,,,,G5,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,,,SU,,,G5,IN: S5
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Accepted,No,Approved,Present,,Native,,Abundant,Resident,,,2,,,,,,,G5,IN: S4N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Accepted,No,Approved,Present,,Native,,Abundant,Resident,,,2,,,,,,,G5,IN: S4N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,"Blue Goose, Snow Goose",,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,2,,,,,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78533,175147,Active,Clangula hyemalis,long-tailed duck,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,2,,,,RT,,,G5,IN: S1N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,76618,174992,Active,Cygnus buccinator,Trumpeter Swan,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,2,,,,SC,IN: SE,,G4,IN: S1B
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,76612,174987,Active,Cygnus columbianus,Tundra Swan,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,2,,,,,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,76610,174985,Active,Cygnus olor,Mute Swan,,Accepted,No,Approved,Present,,Non-native,,Occasional,Vagrant,,,2,,,,,,,G5,IN: SNA
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78535,175149,Active,Histrionicus histrionicus,Harlequin Duck,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,2,,,,RT,,,G4,IN: S1N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded Merganser,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,2,,,,,,,G5,IN: S2S3B
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78551,175163,Active,Melanitta fusca,"Velvet Scoter, White-winged Scoter",,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,,,,SC,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78560,175171,Active,Melanitta nigra,"Black Scoter, Common Scoter",,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,,,,SC,,,,
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78559,175170,Active,Melanitta perspicillata,Surf Scoter,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,2,,,,SC,,,G5,IN: S1N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,"Common Merganser, Goosander",,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,,,,G5,IN: S3N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78577,175187,Active,Mergus serrator,Red-breasted Merganser,,Accepted,No,Approved,Present,,Native,,Abundant,Resident,,,2,,,,SC,,,G5,IN: S2N
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,,,,,,,G5,IN: S1B
,INDU,Indiana Dunes National Park,Bird,2,Anseriformes,Anatidae,78548,175160,Active,Somateria spectabilis,King Eider,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,INDU,Indiana Dunes National Park,Bird,2,Apodiformes,Apodidae,83046,178001,Active,Chaetura pelagica,Chimney Swift,,Accepted,No,Approved,Present,,Native,,Common,Resident,,,2,,,,SC,,,G4G5,IN: S5B
,INDU,Indiana Dunes National Park,Bird,2,Apodiformes,Trochilidae,83884,178032,Active,Archilochus colubris,Ruby-throated Hummingbird,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,,,,G5,IN: S4B
,INDU,Indiana Dunes National Park,Bird,2,Caprimulgiformes,Caprimulgidae,82999,177960,Active,Caprimulgus carolinensis,Chuck-will's-widow,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,,,SC,,,,
,INDU,Indiana Dunes National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83000,177961,Active,Caprimulgus vociferus,Whip-poor-will,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,RT,,,,
,INDU,Indiana Dunes National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,,,SC,IN: SC,,G5,IN: S4B
,INDU,Indiana Dunes National Park,Bird,2,Charadriiformes,Alcidae,81924,176996,Active,Brachyramphus marmoratus,Marbled Murrelet,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,,,,,,,G3,
,INDU,Indiana Dunes National Park,Bird,2,Charadriiformes,Alcidae,81939,177008,Active,Synthliboramphus antiquus,Ancient Murrelet,,Accepted,No,Approved,Not In Park,Historical,Unknown,,,,,,2,,,,,,,G4,
