Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Antilocapridae,95067,180717,Active,Antilocapra americana,"pronghorn, Pronghorn",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,1,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Bovidae,107797,203618,Active,Bos bison,"American bison, bison",Bison bison,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,1,,,,WY: SOC,,,
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Bovidae,95063,180713,Active,Oreamnos americanus,"mountain goat, Mountain Goat, Rocky Mountain goat",,Accepted,No,Approved,Probably Present,,Non-native,,,,,,1,1,,,,,,G5,WY: SNA
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Bovidae,95061,180711,Active,Ovis canadensis,"bighorn sheep, Bighorn Sheep",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,46,,,SC,"WY: NSS4(Bc),SOPC",,G4,WY: S2S3
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Cervidae,95052,180703,Active,Alces alces,"Eurasian Elk, moose",,Accepted,No,Approved,Present,,Unknown,,Common,Breeder,,,1,75,,,,,,G5,WY: S4
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Cervidae,95042,180695,Active,Cervus elaphus,Elk,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,1,1,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Cervidae,95045,180698,Active,Odocoileus hemionus,"mule deer, Mule Deer",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,50,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Artiodactyla,Cervidae,95046,180699,Active,Odocoileus virginianus,"white-tailed deer, White-tailed Deer",,Accepted,No,Approved,Present,,Unknown,,Uncommon,Breeder,,,1,1,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Canidae,93340,180599,Active,Canis latrans,Coyote,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,1,36,,,SC,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Canidae,93337,180596,Active,Canis lupus,"Gray Wolf, Wolf",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,4,,,E,WY: SOC,,G5,WY: S1
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Canidae,93347,180604,Active,Vulpes vulpes,Red Fox,,Accepted,No,Approved,Present,,Unknown,,Uncommon,Breeder,,,1,17,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Felidae,93325,180585,Active,Lynx canadensis,"Canada lynx, Canadian Lynx, lynx",,Accepted,No,Approved,Present,,Native,,Occasional,Resident,,,1,4,,,T,"WY: NSS1(Aa),SOC",,G5,WY: S1
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Felidae,93322,180582,Active,Lynx rufus,Bobcat,Felis rufus,Accepted,No,Approved,Probably Present,,Native,,,,,,1,1,,,RT,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Felidae,260571,552479,Active,Puma concolor,"Cougar, mountain lion, Puma",Felis concolor,Accepted,No,Approved,Probably Present,,Native,,,,,,1,1,,,,,,G5,WY: S4
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mephitidae,93300,180562,Active,Mephitis mephitis,Striped Skunk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,5,1,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93288,180551,Active,Gulo gulo,Wolverine,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,20,,,,"WY: NSS3(Bb),SOC",,G4,WY: S1S2
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93285,180549,Active,Lontra canadensis,"Common Otter, North American River Otter, Northern River Otter, River Otter",Lutra canadensis,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,75,,,RT,"WY: NSS3(Bb),SOC",,G5,WY: S3S4
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93296,180559,Active,Martes americana,Pine marten,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,2,1,,,,,G5,
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93298,180560,Active,Martes pennanti,Fisher,,Accepted,No,Approved,Not In Park,Adjacent,Native,,,,,,1,,,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93292,180555,Active,Mustela erminea,Ermine,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,9,,,,,GNR,
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93293,180556,Active,Mustela frenata,Long-tailed Weasel,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,17,3,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93291,180554,Active,Mustela nivalis,Least Weasel,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,3,,,,"WY: NSSU,SOPC",,G5,WY: S1S2
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93290,180553,Active,Mustela vison,American Mink,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,10,,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Mustelidae,93303,180565,Active,Taxidea taxus,"American Badger, Badger",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,18,,,SC,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Procyonidae,93314,180575,Active,Procyon lotor,"common raccoon, Northern Raccoon, Raccoon",,Accepted,No,Approved,Present,,Unknown,,Uncommon,Breeder,,,2,11,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Ursidae,93280,180544,Active,Ursus americanus,"American Black Bear, black bear",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,22,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Carnivora,Ursidae,93279,180543,Active,Ursus arctos,"Brown Bear, Grizzly Bear",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,10,,,,WY: SOC,,G4,WY: S1
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,115231,203452,Active,Corynorhinus townsendii,"mule-eared bat, Pacific Townsend's big-eared bat, Townsend's Big-eared Bat, western big-eared bat, western long-eared bat, western lump-nosed bat",Plecotus townsendii,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,4,,,,,"WY: NSS3(Bb),SOC",,G4,"WY: S2B,S1N"
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88730,180008,Active,Eptesicus fuscus,Big Brown Bat,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,14,,,SC,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88737,180014,Active,Lasionycteris noctivagans,"Black Bat, Silver-black Bat, Silver-haired Bat",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,2,,,SC,WY: SOPC,,G3G4,WY: S3B
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88740,180017,Active,Lasiurus cinereus,"Hoary Bat, Northern Hoary Bat",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,,,SU,WY: SOPC,,G3G4,WY: S4B
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88710,179991,Active,Myotis californicus,"California Myotis, Californian Myotis",,Accepted,No,Approved,Not In Park,Adjacent,Native,,,,,,,,,,SC,,,G5,WY: SNA
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88713,179994,Active,Myotis ciliolabrum,"Small-footed Myotis, western small-footed bat, Western Small-footed Myotis",,Accepted,No,Approved,Unconfirmed,,Unknown,,,,,,2,,,,,"WY: NSS4(Cb),SOPC",,G5,WY: S4B
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88714,179995,Active,Myotis evotis,"Long-eared Myotis, Western Long-eared Bat",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,4,,,,SC,"WY: NSS4(Cb),SOPC",,G5,WY: S4S5B
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88706,179988,Active,Myotis lucifugus,"Little Brown Bat, Little Brown Myotis",,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,4,1,,,UR,"WY: NSS3(Bb),SOPC",,G3G4,WY: SNR
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88724,180002,Active,Myotis thysanodes,Fringed Myotis,,Accepted,No,Approved,Present,,Native,,Rare,Resident,,,2,,,,SC,"WY: NSS3(Bb),SOC",,G4,WY: S2S3B
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88709,179990,Active,Myotis volans,Long-legged Myotis,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,7,,,SC,"WY: NSS4(Cb),SOPC",,G4G5,WY: S4S5B
,GRTE,Grand Teton National Park,Mammal,1,Chiroptera,Vespertilionidae,88726,180004,Active,Myotis yumanensis,Yuma Myotis,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,SC,"WY: NSS4(Cb),SOC",,G5,WY: S1
,GRTE,Grand Teton National Park,Mammal,1,Lagomorpha,Leporidae,89638,180112,Active,Lepus americanus,"Snowshoe Hare, Varying Hare",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,1,4,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Lagomorpha,Leporidae,89644,180118,Active,Lepus townsendii,"White-tailed Jack Rabbit, White-tailed Jackrabbit",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,2,5,,,,,,G5,WY: S4
,GRTE,Grand Teton National Park,Mammal,1,Lagomorpha,Ochotonidae,89634,180109,Active,Ochotona princeps,"American Pika, Cony, Hay-maker, Little Chief Hare, Mouse Hare, Piping Hare, Rock Rabbit, Southern Pika, Whistling Hare",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,1,3,,RT,"WY: NSS2(Ba),SOC",,G5,WY: S2
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Castoridae,90673,180212,Active,Castor canadensis,American Beaver,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,12,1,,,,,G5,WY: S4
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,90763,180294,Active,Clethrionomys gapperi,Southern Red-backed Vole,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,10,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,260595,552490,Active,Lemmiscus curtatus,Sagebrush Vole,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,,WY: NSS4(Cb),,G5,WY: S4
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,90768,180299,Active,Microtus longicaudus,"Coronation Island vole, Long-tailed Vole",,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,8,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91701,180310,Active,Microtus montanus,Montane Vole,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,1,7,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,90766,180297,Active,Microtus pennsylvanicus,Meadow Vole,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,7,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91706,180315,Active,Microtus richardsoni,"North American Water Vole, Water Vole",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,4,,,"WY: NSS3(Bb),SOC",,G5,WY: S1
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91768,180371,Active,Neotoma cinerea,Bushy-tailed Woodrat,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,1,3,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91709,180318,Active,Ondatra zibethicus,"Common Muskrat, Muskbeaver, Muskrat",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,3,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,90745,180278,Active,Peromyscus leucopus,"White-footed Deermouse, White-footed Mouse",,Accepted,No,Approved,Unconfirmed,,Unknown,,,,,,,,,,,WY: SOPC,,G5,WY: S3
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,"Deer Mouse, North American Deermouse",,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,1,7,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91754,180359,Active,Phenacomys intermedius,"Heather Vole, Western Heather Vole",,Accepted,No,Approved,Present,,Native,,Unknown,,,,2,,2,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Dipodidae,91785,180387,Active,Zapus princeps,Western Jumping Mouse,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,12,,,WY: SOC,,G5,WY: S3S4
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,"common porcupine, porcupine",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,12,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Geomyidae,90690,180228,Active,Thomomys talpoides,Northern Pocket Gopher,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,1,8,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89673,180144,Active,Eutamias minimus,Least Chipmunk,,Undecided,No,In Review,,,,,,,,,1,,3,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89700,180169,Active,Glaucomys sabrinus,Northern Flying Squirrel,,Accepted,No,Approved,Present,,Native,,Unknown,,,,2,7,,,,WY: NSS4(Cb),,G5,WY: S3S4
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,14,2,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,694920,-756525,Active,Neotamias amoenus,Yellow pine chipmunk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,G5,WY: S3S4
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,694924,-756527,Active,Neotamias minimus,Least Chipmunk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,694907,-756519,Active,Neotamias umbrinus,Uinta chipmunk,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G5,WY: S4S5
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89676,180147,Active,Spermophilus armatus,Uinta Ground Squirrel,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,14,10,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89684,180154,Active,Spermophilus lateralis,Golden-mantled Ground Squirrel,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,1,4,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,90648,180190,Active,Tamias amoenus,Yellow-pine Chipmunk,,Undecided,No,In Review,,,,,,,,,2,,5,,,WY: NSS4(Bc),,,
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,90653,180195,Active,Tamias minimus,Least Chipmunk,,Undecided,No,In Review,,,,,,,,,2,3,12,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,90669,180209,Active,Tamias umbrinus,Uinta Chipmunk,,Undecided,No,In Review,,,,,,,,,2,,,,,"WY: NSS4(Bc),SOPC",,,
,GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,Red Squirrel,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,10,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88122,179929,Active,Sorex cinereus,"Cinereus Shrew, common shrew, masked shrew",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,8,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,"Dusky Shrew, Montane Shrew",,Accepted,No,Approved,Present,,Native,,Unknown,Breeder,,,2,,7,,,,,,
,GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88666,179951,Active,Sorex nanus,"Dwarf Shrew, Rocky Mountain dwarf shrew",,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,"WY: NSS3(Bb),SOPC",,G4,WY: S4S5
,GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,"American Water Shrew, northern water shrew, Water Shrew",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,1,3,,,,,G5,WY: S4
,GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88669,179954,Active,Sorex preblei,"malheur shrew, Preble's Shrew",,Accepted,No,Approved,Not In Park,Adjacent,Native,,,,,,,,,,SC,"WY: NSSU,SOC",,G4,WY: S2S3
,GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88126,179932,Active,Sorex vagrans,"Vagrant Shrew, wandering shrew",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,6,,,,,G5,WY: S5
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,33,,,SC,,,G5,WY: S4
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,80,,,RT,"WY: NSSU,SOC",,G5,"WY: S2S3B,S3N"
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,43,2,,SC,,,G5,WY: S4
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,124,,,SC,WY: SOPC,,G5,"WY: S5B,S4S5N"
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,101,,,50,,,G5,WY: S5B
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,"Roughleg, Rough-legged Buzzard, Rough-legged Hawk",,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,46,,,SC,,,G5,WY: S5N
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Accepted,No,Approved,Unconfirmed,,Unknown,,,,,,,1,,,SC,,,G5,
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79579,175365,Active,Buteo platypterus,Broad-winged Hawk,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,1,,,,,,G5,
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,8,,,RT,"WY: NSS4(Cb),SOC",,G4,"WY: S4S5B,S3N"
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,30,1,,"RT,SC",WY: NSSU,,G5,WY: S5B
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,97,1,,SC,,,,
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,620,,,DM,"WY: NSS3(Bb),SOC",,G5,"WY: S4B,S5N"
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,37,,,SC,,,G5,WY: S4?B
,GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,"Osprey, Western Osprey",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,135,1,,SC,WY: SOPC,,G5,WY: S3B
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,19,,,SU,,,G5,WY: S3B
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,20,,,,,,G5,"WY: S5B,S4N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,1,,,,,,,
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,39,,,,,,,
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,"Common Teal, Eurasian Teal, Green-winged Teal",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,24,,,SU,,,G5,"WY: S5B,S5N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,16,,,,,,,
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,4,,,,,,,
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,1,7,1,,SU,,,G5,"WY: S5B,S4N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,25,,,,,,,
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,25,,,SC,,,G5,"WY: S3B,S4N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,49,,,,,,G5,"WY: S5B,S4N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,25,1,,,WY: SOPC,,G5,WY: S4B
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78515,175130,Active,Aythya marila,Greater Scaup,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,,,,G5,WY: S4N
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,9,,,,,,G5,WY: S4B
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77713,175011,Active,Branta bernicla,"Brant, Brant Goose, Brent Goose",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,1,,,,,,G5,
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,1,33,,,SU,,,G5,"WY: S5B,S4N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,24,,,,WY: SOPC,,G5,WY: S2B
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,8,1,,,WY: SOPC,,G5,WY: S3B
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78530,175144,Active,Bucephala islandica,Barrow's Goldeneye,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,10,,,,,,G5,WY: S4
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,"Blue Goose, Snow Goose",,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,9,,,,,,,
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,76618,174992,Active,Cygnus buccinator,Trumpeter Swan,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,256,1,,SC,"WY: NSS2(Ba),SOC",,G4,"WY: S3B,S3N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78535,175149,Active,Histrionicus histrionicus,Harlequin Duck,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,54,,,RT,"WY: NSS3(Bb),SOC",,G4,WY: S1B
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded Merganser,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,1,,,,,,,G5,WY: SHB
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,"Common Merganser, Goosander",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,10,,,,,,G5,"WY: S4B,S5N"
,GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78577,175187,Active,Mergus serrator,Red-breasted Merganser,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,1,11,,,SC,,,G5,"WY: S4B,S5N"
