Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Amaryllidaceae,149546,42636,Active,Allium schoenoprasum,"wild chive, wild chives",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,G5,ID: SNR; MT: S4; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Amaryllidaceae,149584,42670,Active,Allium textile,"prairie onion, textile onion, wild onion",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: S4; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Asparagaceae,140583,42784,Active,Asparagus officinalis,"asparagus, garden asparagus, garden-asparagus",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,,,,,,G5?,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Asparagaceae,140693,42883,Active,Camassia quamash,"common camas, small camas",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,G5,ID: SNR; MT: S4S5; WY: S2
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Asparagaceae,232763,537362,Active,Maianthemum racemosum var. amplexicaule,,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,2,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Asparagaceae,157789,503656,Active,Maianthemum stellatum,"false Solomon's seal, little false Solomon's-seal, star false Solomon's-seal, star-flower Solomon's-seal, starry false lily of the valley, starry false Solomon's seal, starry false Solomon's-seal, starry Solomon's-seal",,Accepted,No,Approved,Present,,Native,,Common,,,,1,,1,,,,,G5,ID: SNR; MT: S5; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Asparagaceae,218766,531402,Active,Triteleia grandiflora var. grandiflora,largeflower triteleia,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Asparagaceae,144230,43142,Active,Yucca glauca,"beargrass, Great Plains yucca, small soapweed, soapweed yucca, Spanish bayonet, yucca",,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,1,,,,,,,G5,MT: S4S5; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Iridaceae,144318,43221,Active,Iris missouriensis,"Rocky Mountain iris, western blue flag, wild iris, wildiris",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,SC,,,"GNR,G5","ID: SNR; MT: SNR,S4; WY: S4,SNR"
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Iridaceae,214815,530393,Active,Sisyrinchium idahoense var. idahoense,Idaho blue-eyed grass,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,,WY: SOC,,G5T4,ID: SNR; MT: SNR; WY: S1
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Iridaceae,214819,530395,Active,Sisyrinchium idahoense var. occidentale,Idaho blue-eyed grass,,Accepted,No,Approved,Present,,Native,,Common,,,,,,5,,,,,G5T3T5,ID: SNR; MT: SNR; WY: S3S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Iridaceae,145188,43269,Active,Sisyrinchium montanum,"mountain blueeyed grass, mountain blue-eyed grass, strict blue-eyed grass, strict blue-eyed-grass",,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,,,,G5,ID: SNR; MT: S4; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147938,43508,Active,Calypso bulbosa,"fairy slipper, fairyslipper, fairyslipper orchid, fairy-slipper orchid",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,ID: SNR; MT: S4S5; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147955,43523,Active,Corallorrhiza maculata,"spotted coralroot, summer coralroot",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147956,43524,Active,Corallorrhiza mertensiana,Pacific coralroot,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147958,43526,Active,Corallorrhiza striata,"hooded coralroot, striped coralroot",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147959,43527,Active,Corallorrhiza trifida,"early coralroot, yellow coralroot",,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147960,43528,Active,Corallorrhiza wisteriana,"coralroot, spring coralroot",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147073,43481,Active,Epipactis gigantea,"giant helleborine, stream orchid",,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,,,,MT: SOC; WY: SOC,,G4,ID: S2S3; MT: S2S3; WY: S1
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,148032,43593,Active,Goodyera oblongifolia,"rattlesnake plantain, western rattlesnake plantain",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,ID: SNR; MT: S4S5; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,149607,43631,Active,Listera borealis,"northern listera, northern twayblade",,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,,,,G5,ID: SNR; MT: S4; WY: S2
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,149608,43632,Active,Listera caurina,northwestern twayblade,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G4,ID: SNR; MT: S4; WY: S2
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,149609,43633,Active,Listera convallarioides,"broadleaf twayblade, broad-lip twayblade, broadlipped listera, broadlipped twayblade",,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,,,,WY: SOC,,G5,ID: SNR; MT: S4; WY: S2S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,149610,43634,Active,Listera cordata,heartleaf twayblade,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: S5; WY: S2
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,149647,43668,Active,Piperia unalascensis,"Alaska bog orchid, Alaska rein orchid, Alaskan rein-orchid, slender-spire orchid",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,ID: SNR; MT: S4; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,111103,196400,Active,Platanthera dilatata var. albiflora,scentbottle,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,G5T5,ID: SNR; MT: SNR; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,111099,196398,Active,Platanthera dilatata var. dilatata,scentbottle,,Accepted,No,Approved,Present,,Native,,Common,,,,,,1,,,,,G5T5,ID: SNR; MT: SNR; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147013,43427,Active,Platanthera hyperborea,"northern bog orchid, northern green orchid",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: SNR; WY: SNR
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,146996,43411,Active,Platanthera obtusata,"bluntleaved orchid, northern small bog orchid",,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,ID: S1; MT: S4; WY: S2
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147026,43439,Active,Platanthera stricta,"Modoc bog orchid, slender bog orchid",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,G5,"ID: SNR; MT: SNR,S4; WY: SNR,S2"
,YELL,Yellowstone National Park,Vascular Plant,6,Asparagales,Orchidaceae,147064,43473,Active,Spiranthes romanzoffiana,"hooded ladiestresses, hooded ladies'-tresses, hooded lady's tresses",,Accepted,No,Approved,Present,,Native,,Common,,,,1,,5,,,,,G5,ID: SNR; MT: S4; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,222681,531956,Active,Achillea millefolium var. lanulosa,,,Accepted,No,Approved,Present,,Native,,Abundant,,,,2,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141398,36488,Active,Agoseris aurantiaca,"orange agoseris, orange-flowered false-dandelion",,Accepted,No,Approved,Present,,Native,,Abundant,,,,,,5,,,,,G5,"ID: SNR; MT: SNR,S4; WY: S5,SNR"
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,85168,182409,Active,Agoseris glauca var. dasycephala,"pale agoseris, pale goat-chicory",,Accepted,No,Approved,Present,,Native,,Abundant,,,,3,,4,,,,,G5T5,ID: SNR; MT: SNR; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,85166,182407,Active,Agoseris glauca var. glauca,pale agoseris,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,1,,,,,G5T5,ID: SNR; MT: SNR; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,85170,182410,Active,Agoseris glauca var. laciniata,"Arizona mountain dandelion, false agoseris",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,4,,,,,G5T5,ID: SNR; MT: SNR; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,85177,182417,Active,Agoseris lackschewitzii,Mill Creek agoseris,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,MT: PSOC,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141407,36496,Active,Ambrosia artemisiifolia,"annual ragweed, common ragweed, low ragweed, ragweed, Roman wormwood, short ragweed, small ragweed",,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,1,,,,,,,G5,ID: SNR; MT: S4?; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141430,36516,Active,Ambrosia psilostachya,"Cuman ragweed, perennial ragweed, western ragweed",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,,,,,,G5,"ID: SNR; MT: SNR,S4S5; WY: S4,SNR"
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141444,36529,Active,Anaphalis margaritacea,"common pearlyeverlasting, pearly everlasting, pearly-everlasting, western pearly everlasting, western pearlyeverlasting",,Accepted,No,Approved,Present,,Native,,Abundant,,,,1,,4,,,,,G5,ID: SNR; MT: S5; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133762,36720,Active,Antennaria anaphaloides,"pearly pussytoes, pussytoes, tall everlasting",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: S4S5; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,88591,185107,Active,Antennaria aromatica,scented pussytoes,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,,,RT,WY: SOC,,G4,MT: S4; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133768,36726,Active,Antennaria corymbosa,"flattop pussytoes, flat-top pussytoes, meadow everlasting",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,5,,,,,G5,ID: SNR; MT: S3S4; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133769,36727,Active,Antennaria dimorpha,"low everlasting, low pussytoes",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,2,,,,,G5,ID: SNR; MT: S4; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133773,36730,Active,Antennaria flagellaris,"stoloniferous pussy-toes, whip pussytoes",,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,WY: SOC,,G5,ID: SNR; WY: S2
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,88637,185149,Active,Antennaria lanata,woolly pussytoes,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,,,,,,G5,ID: SNR; MT: S4; WY: S2
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133781,36738,Active,Antennaria luzuloides,rush pussytoes,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,1,,,,,G5,ID: SNR; MT: S4S5; WY: S2S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,88640,185151,Active,Antennaria media,Rocky Mountain pussytoes,,Accepted,No,Approved,Present,,Native,,Common,,,,2,,2,,,,,G5,ID: SNR; MT: S5; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,89846,185162,Active,Antennaria microphylla,"littleleaf pussytoes, Rocky Mountain pussytoes, small leaf everlasting, smallleaf pussytoes",,Accepted,No,Approved,Present,,Native,,Abundant,,,,2,,5,,,,,G5,ID: SNR; MT: S4; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,89847,185163,Active,Antennaria parvifolia,smallleaf pussytoes,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,1,,,,,G5,ID: SNR; MT: S5; WY: S4S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135787,36751,Active,Antennaria pulcherrima,showy pussytoes,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,"ID: SNR; MT: S4,SNR; WY: S2"
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135788,36752,Active,Antennaria racemosa,raceme pussytoes,,Accepted,No,Approved,Present,,Native,,Abundant,,,,1,,3,,,,,G5,ID: SNR; MT: S5; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135790,36754,Active,Antennaria rosea,"rosy pussytoes, rosy pussy-toes",,Accepted,No,Approved,Present,,Native,,Abundant,,,,,,7,,,,,G5,ID: SNR; MT: S5; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135798,36761,Active,Antennaria umbrinella,"brown everlasting, umber pussytoes",,Accepted,No,Approved,Present,,Native,,Common,,,,2,,2,,,,,G5,ID: SNR; MT: S5; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,139498,36333,Active,Anthemis tinctoria,golden chamomile,,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,1,,,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141462,36545,Active,Arctium lappa,"great burdock, greater burdock, greater burrdock, woodland burdock",,Accepted,No,Approved,Probably Present,,Non-native,,,,,,1,,,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141463,36546,Active,Arctium minus,"beggar's button, burdock, common burdock, lesser burdock, lesser burrdock, small burdock, smaller burdock, wild burdock, wild rhubarb",,Accepted,No,Approved,Unconfirmed,,Non-native,,,,,,1,,,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,221231,532300,Active,Arnica chamissonis var. foliosa,,Arnica chamissonis,Accepted,No,Approved,Present,,Native,,Abundant,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141480,36561,Active,Arnica cordifolia,"heartleaf arnica, heart-leaf leopardbane",,Accepted,No,Approved,Present,,Native,,Abundant,,,,1,,8,,RT,,,G5,ID: SNR; MT: S5; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141483,36564,Active,Arnica fulgens,"foothill arnica, orange arnica, shining leopardbane",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: S4S5; WY: S4S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141485,36566,Active,Arnica latifolia,broadleaf arnica,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,ID: SNR; MT: SNR; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,221254,532311,Active,Arnica latifolia var. gracilis,,,Accepted,No,Approved,Present,,Native,,Common,,,,,,2,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,156240,-501960,Active,Arnica latifolia var. latifolia,,,Accepted,No,Approved,Present,,Native,,Abundant,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141488,36569,Active,Arnica longifolia,"longleaf arnica, spearleaf arnica",,Accepted,No,Approved,Present,,Native,,Common,,,,2,,7,,,,,G5,ID: SNR; MT: S4; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141491,36571,Active,Arnica mollis,"hairy arnica, wooly arnica",,Accepted,No,Approved,Present,,Native,,Common,,,,1,,3,,,,,G5,"ID: SNR; MT: S4,SNR; WY: SNR,S4"
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141494,36574,Active,Arnica parryi,"nodding arnica, Parry's arnica, Sonne's arnica",,Accepted,No,Approved,Present,,Native,,Common,,,,1,,2,,,,,G5,ID: SNR; MT: S4; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141495,36575,Active,Arnica rydbergii,"Rydberg's arnica, subalpine arnica",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,2,,,,,G5,ID: SNR; MT: S4; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,141496,36576,Active,Arnica sororia,twin arnica,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,G5,ID: SNR; MT: S4S5; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133580,35445,Active,Artemisia absinthium,"absinth sagewort, absinth wormwood, absinthium, common sagewort",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,156252,-501966,Active,Artemisia arbuscula var. arbuscula,,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,221285,532326,Active,Artemisia arbuscula var. longiloba,,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,86026,183727,Active,Artemisia biennis var. biennis,biennial wormwood,Artemisia biennis,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,2,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,221308,532337,Active,Artemisia cana var. viscidula,,,Accepted,No,Approved,Present,,Native,,Common,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133599,35462,Active,Artemisia dracunculus,"false tarragon, green sagewort, silky wormwood, tarragon, wormwood",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,ID: SNR; MT: S4; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133602,35465,Active,Artemisia frigida,"fringed sagebrush, fringed sagewort, prairie sagewort",,Accepted,No,Approved,Present,,Native,,Abundant,,,,1,,3,,,,,G5,ID: SNR; MT: S5; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,221336,532350,Active,Artemisia ludoviciana var. incompta,,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,221340,532352,Active,Artemisia ludoviciana var. latiloba,,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,2,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,156261,-501970,Active,Artemisia ludoviciana var. ludoviciana,,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133617,35479,Active,Artemisia michauxiana,"Michaux's sagebrush, Michaux's sagewort, Michaux's wormwood",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,G5,ID: SNR; MT: S4; WY: S3S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,152878,500971,Active,Artemisia nova,black sagebrush,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,ID: SNR; MT: S5; WY: S3S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,133633,35493,Active,Artemisia scopulorum,"alpine sagebrush, dwarf sagebrush",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,4,,,,,G4G5,MT: S4; WY: S3S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,667036,-743436,Active,Artemisia tridentata var. tridentata,"basin sagebrush, big sagebrush",,Accepted,No,Approved,Present,,Native,,Common,,,,1,,,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,222182,532368,Active,Artemisia tridentata var. vaseyana,,,Accepted,No,Approved,Present,,Native,,Abundant,,,,,,3,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,222184,532369,Active,Artemisia tridentata var. wyomingensis,,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,156263,-501971,Active,Artemisia tripartita var. tripartita,,Artemisia tripartita,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135861,36818,Active,Balsamorhiza sagittata,arrowleaf balsamroot,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,4,,,,,G5,ID: SNR; MT: S5; WY: S5
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,134673,35710,Active,Bidens cernua,"bur marigold, nodding beggartick, nodding beggarticks, nodding bur marigold, nodding burmarigold, nodding bur-marigold, nodding burr-marigold, sticktight",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: SNR; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,136729,36878,Active,Brickellia grandiflora,"mountain brickellbush, tasselflower brickellbush, tasselflower brickellia",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: SNR; WY: S3
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135956,35785,Active,Carduus acanthoides,"plumeless thistle, spiny plumeless thistle, spiny plumeless-thistle",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135958,35787,Active,Carduus nutans,Musk thistle,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,1,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,136818,36958,Active,Centaurea diffusa,"diffuse knapweed, white knapweed",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,136825,36964,Active,Centaurea maculosa,spotted knapweed,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,173259,510529,Active,Centaurea pratensis,meadow knapweed,,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,1,,,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,173262,510530,Active,Centaurea repens,"hardheads, Russian knapweed",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,220520,533337,Active,Chaenactis douglasii var. montana,,,Accepted,No,Approved,Present,,Native,,Abundant,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,173080,510896,Active,Chrysanthemum leucanthemum,"oxeye daisy, ox-eye daisy",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,2,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,222367,533581,Active,Chrysothamnus viscidiflorus var. lanceolatus,,,Accepted,No,Approved,Present,,Native,,Common,,,,,,2,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,294273,566625,Active,Chrysothamnus viscidiflorus var. viscidiflorus,yellow rabbitbrush,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1,,,,,,
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,135800,36763,Active,Cichorium intybus,"blue sailors, chickory, chicory, coffeeweed, common chicory, French endive, succory",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,,,,,,GNR,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,139500,36335,Active,Cirsium arvense,Canada thistle,,Accepted,No,Approved,Present,,Non-native,,Abundant,,,,1,,1,,,,,G5,ID: SNA; MT: SNA; WY: SNA
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,140049,36351,Active,Cirsium canovirens,graygreen thistle,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,1,,,,,G4G5,ID: SNR; MT: S3S4; WY: S1
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,140064,36365,Active,Cirsium eatonii,"Eaton's thistle, mountaintop thistle",,Accepted,No,Approved,Present,,Native,,Common,,,,2,,1,,,,,G5,ID: SNR; MT: SNR; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,140068,36369,Active,Cirsium foliosum,"Drummond's thistle, elk thistle, leafy thistle, meadow thistle",,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,WY: SOC,,G4,ID: SNR; WY: S1
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,140118,36413,Active,Cirsium scariosum,Evert's thistle,,Accepted,No,Approved,Present,,Native,,Abundant,,,,1,,3,,,,,G5,ID: SNR; MT: S4S5; WY: S4
,YELL,Yellowstone National Park,Vascular Plant,6,Asterales,Asteraceae,140129,36423,Active,Cirsium undulatum,"gray thistle, wavyleaf thistle, wavy-leaf thistle",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,ID: SNR; MT: S5; WY: S4
